[TAILING] Tailing last 500 lines for [all] processes (change the value with --lines option)
/home/glojas/.pm2/pm2.log last 500 lines:
2|business | 2025-10-17T10:56:14: Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'jpaSharedEM_entityManagerFactory': Cannot resolve reference to bean 'entityManagerFactory' while setting constructor argument
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:377)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:135)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.ConstructorResolver.resolveConstructorArguments(ConstructorResolver.java:682)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:509)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1355)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1185)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:562)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:337)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:335)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:365)
2|business | 2025-10-17T10:56:14: 	... 89 common frames omitted
2|business | 2025-10-17T10:56:14: Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'flywayInitializer' defined in class path resource [org/springframework/boot/autoconfigure/flyway/FlywayAutoConfiguration$FlywayConfiguration.class]: Unable to obtain connection from database: FATAL: password authentication failed for user "glojas_user"
2|business | 2025-10-17T10:56:14: -------------------------------------------------------------------------------------------------------
2|business | 2025-10-17T10:56:14: SQL State  : 28P01
2|business | 2025-10-17T10:56:14: Error Code : 0
2|business | 2025-10-17T10:56:14: Message    : FATAL: password authentication failed for user "glojas_user"
2|business | 2025-10-17T10:56:14: 
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1806)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:600)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:337)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:335)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:313)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:365)
2|business | 2025-10-17T10:56:14: 	... 101 common frames omitted
2|business | 2025-10-17T10:56:14: Caused by: org.flywaydb.core.internal.exception.FlywaySqlException: Unable to obtain connection from database: FATAL: password authentication failed for user "glojas_user"
2|business | 2025-10-17T10:56:14: -------------------------------------------------------------------------------------------------------
2|business | 2025-10-17T10:56:14: SQL State  : 28P01
2|business | 2025-10-17T10:56:14: Error Code : 0
2|business | 2025-10-17T10:56:14: Message    : FATAL: password authentication failed for user "glojas_user"
2|business | 2025-10-17T10:56:14: 
2|business | 2025-10-17T10:56:14: 	at org.flywaydb.core.internal.jdbc.JdbcUtils.openConnection(JdbcUtils.java:60)
2|business | 2025-10-17T10:56:14: 	at org.flywaydb.core.internal.jdbc.JdbcConnectionFactory.<init>(JdbcConnectionFactory.java:72)
2|business | 2025-10-17T10:56:14: 	at org.flywaydb.core.FlywayExecutor.execute(FlywayExecutor.java:134)
2|business | 2025-10-17T10:56:14: 	at org.flywaydb.core.Flyway.migrate(Flyway.java:147)
2|business | 2025-10-17T10:56:14: 	at org.springframework.boot.autoconfigure.flyway.FlywayMigrationInitializer.afterPropertiesSet(FlywayMigrationInitializer.java:66)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1853)
2|business | 2025-10-17T10:56:14: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1802)
2|business | 2025-10-17T10:56:14: 	... 110 common frames omitted
2|business | 2025-10-17T10:56:14: Caused by: org.postgresql.util.PSQLException: FATAL: password authentication failed for user "glojas_user"
2|business | 2025-10-17T10:56:14: 	at org.postgresql.core.v3.ConnectionFactoryImpl.doAuthentication(ConnectionFactoryImpl.java:704)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.core.v3.ConnectionFactoryImpl.tryConnect(ConnectionFactoryImpl.java:213)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.core.v3.ConnectionFactoryImpl.openConnectionImpl(ConnectionFactoryImpl.java:268)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.core.ConnectionFactory.openConnection(ConnectionFactory.java:54)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.jdbc.PgConnection.<init>(PgConnection.java:273)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.Driver.makeConnection(Driver.java:446)
2|business | 2025-10-17T10:56:14: 	at org.postgresql.Driver.connect(Driver.java:298)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.util.DriverDataSource.getConnection(DriverDataSource.java:137)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.pool.PoolBase.newConnection(PoolBase.java:360)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.pool.PoolBase.newPoolEntry(PoolBase.java:202)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.pool.HikariPool.createPoolEntry(HikariPool.java:461)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.pool.HikariPool.checkFailFast(HikariPool.java:550)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.pool.HikariPool.<init>(HikariPool.java:98)
2|business | 2025-10-17T10:56:14: 	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:111)
2|business | 2025-10-17T10:56:14: 	at org.flywaydb.core.internal.jdbc.JdbcUtils.openConnection(JdbcUtils.java:48)
2|business | 2025-10-17T10:56:14: 	... 116 common frames omitted
2|business | 2025-10-17T10:56:51: 
2|business | 2025-10-17T10:56:51:   .   ____          _            __ _ _
2|business | 2025-10-17T10:56:51:  /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
2|business | 2025-10-17T10:56:51: ( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
2|business | 2025-10-17T10:56:51:  \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
2|business | 2025-10-17T10:56:51:   '  |____| .__|_| |_|_| |_\__, | / / / /
2|business | 2025-10-17T10:56:51:  =========|_|==============|___/=/_/_/_/
2|business | 2025-10-17T10:56:51: 
2|business | 2025-10-17T10:56:51:  :: Spring Boot ::               (v3.3.11)
2|business | 2025-10-17T10:56:51: 
2|business | 2025-10-17T10:56:57: 10:56:57.674 [main] INFO  c.s.business.BusinessApiApplication - Starting BusinessApiApplication v1.0.0 using Java 17.0.16 with PID 1444848 (/opt/glojas-modernized/business-api/target/business-api-1.0.0.jar started by glojas in /opt/glojas-modernized/business-api)
2|business | 2025-10-17T10:56:57: 10:56:57.677 [main] DEBUG c.s.business.BusinessApiApplication - Running with Spring Boot v3.3.11, Spring v6.1.19
2|business | 2025-10-17T10:56:57: 10:56:57.677 [main] INFO  c.s.business.BusinessApiApplication - The following 1 profile is active: "prod"
2|business | 2025-10-17T10:58:12: 10:58:12.877 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2|business | 2025-10-17T10:58:24: 10:58:23.985 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10904 ms. Found 7 JPA repository interfaces.
2|business | 2025-10-17T10:59:13: 10:59:13.874 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8089 (http)
2|business | 2025-10-17T10:59:14: 10:59:14.177 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2|business | 2025-10-17T10:59:14: 10:59:14.177 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.40]
2|business | 2025-10-17T10:59:15: 10:59:15.881 [main] INFO  o.a.c.c.C.[.[.[/api/business] - Initializing Spring embedded WebApplicationContext
2|business | 2025-10-17T10:59:15: 10:59:15.976 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 135606 ms
2|business | 2025-10-17T10:59:31: 10:59:31.780 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Scanning for classpath resources at 'classpath:db/callback' ...
2|business | 2025-10-17T10:59:31: 10:59:31.780 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Determining location urls for classpath:db/callback using ClassLoader TomcatEmbeddedWebappClassLoader
2|business | 2025-10-17T10:59:31:   context: api#business
2|business | 2025-10-17T10:59:31:   delegate: true
2|business | 2025-10-17T10:59:31: ----------> Parent Classloader:
2|business | 2025-10-17T10:59:31: org.springframework.boot.loader.launch.LaunchedClassLoader@28a418fc
2|business | 2025-10-17T10:59:31:  ...
2|business | 2025-10-17T10:59:31: 10:59:31.780 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Unable to resolve location classpath:db/callback.
2|business | 2025-10-17T10:59:31: 10:59:31.780 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Scanning for classpath resources at 'classpath:db/migration' ...
2|business | 2025-10-17T10:59:31: 10:59:31.780 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Determining location urls for classpath:db/migration using ClassLoader TomcatEmbeddedWebappClassLoader
2|business | 2025-10-17T10:59:31:   context: api#business
2|business | 2025-10-17T10:59:31:   delegate: true
2|business | 2025-10-17T10:59:31: ----------> Parent Classloader:
2|business | 2025-10-17T10:59:31: org.springframework.boot.loader.launch.LaunchedClassLoader@28a418fc
2|business | 2025-10-17T10:59:31:  ...
2|business | 2025-10-17T10:59:31: 10:59:31.874 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Scanning URL: jar:nested:/opt/glojas-modernized/business-api/target/business-api-1.0.0.jar/!BOOT-INF/classes/!/db/migration
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V10__Create_update_triggers.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V14__Create_admin_user.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V15__Insert_test_data.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V16__Insert_simple_admin_data.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V17__Insert_test_user_data.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V18__Create_operations_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V19__Insert_operations_test_data.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V1__Create_users_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V20__Insert_store_permissions.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V21__Associate_sell_permissions_to_admin.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V22__Associate_sell_permissions_to_admin.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V2__Create_roles_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V3__Create_permissions_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V4__Create_user_roles_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V5__Create_role_permissions_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V6__Create_password_reset_tokens_table.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V7__Insert_default_roles.sql
2|business | 2025-10-17T10:59:31: 10:59:31.878 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V8__Insert_default_permissions.sql
2|business | 2025-10-17T10:59:31: 10:59:31.879 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Found resource: db/migration/V9__Assign_permissions_to_roles.sql
2|business | 2025-10-17T10:59:31: 10:59:31.879 [main] DEBUG o.f.c.i.s.classpath.ClassPathScanner - Scanning for classes at classpath:db/migration
2|business | 2025-10-17T10:59:32: 10:59:31.985 [main] DEBUG o.f.core.internal.scanner.Scanner - Filtering out resource: db/migration/ (filename: )
2|business | 2025-10-17T10:59:32: 10:59:31.985 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V16__Insert_simple_admin_data.sql
2|business | 2025-10-17T10:59:32: 10:59:32.179 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:43: 10:59:43.475 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V17__Insert_test_user_data.sql
2|business | 2025-10-17T10:59:43: 10:59:43.476 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:47: 10:59:47.174 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V7__Insert_default_roles.sql
2|business | 2025-10-17T10:59:47: 10:59:47.175 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:49: 10:59:49.775 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V9__Assign_permissions_to_roles.sql
2|business | 2025-10-17T10:59:49: 10:59:49.775 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:52: 10:59:52.483 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V22__Associate_sell_permissions_to_admin.sql
2|business | 2025-10-17T10:59:52: 10:59:52.483 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:55: 10:59:54.783 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V10__Create_update_triggers.sql
2|business | 2025-10-17T10:59:55: 10:59:54.874 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:57: 10:59:57.074 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V14__Create_admin_user.sql
2|business | 2025-10-17T10:59:57: 10:59:57.075 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T10:59:58: 10:59:58.680 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V21__Associate_sell_permissions_to_admin.sql
2|business | 2025-10-17T10:59:58: 10:59:58.680 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:01: 11:00:01.180 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V5__Create_role_permissions_table.sql
2|business | 2025-10-17T11:00:01: 11:00:01.180 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:03: 11:00:03.181 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V6__Create_password_reset_tokens_table.sql
2|business | 2025-10-17T11:00:03: 11:00:03.181 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:05: 11:00:05.574 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V20__Insert_store_permissions.sql
2|business | 2025-10-17T11:00:05: 11:00:05.575 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:07: 11:00:07.774 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V1__Create_users_table.sql
2|business | 2025-10-17T11:00:07: 11:00:07.775 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:09: 11:00:09.674 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V3__Create_permissions_table.sql
2|business | 2025-10-17T11:00:09: 11:00:09.675 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:11: 11:00:11.380 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V15__Insert_test_data.sql
2|business | 2025-10-17T11:00:11: 11:00:11.380 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:13: 11:00:13.174 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V2__Create_roles_table.sql
2|business | 2025-10-17T11:00:13: 11:00:13.174 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:15: 11:00:15.084 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V4__Create_user_roles_table.sql
2|business | 2025-10-17T11:00:15: 11:00:15.085 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:17: 11:00:17.176 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V8__Insert_default_permissions.sql
2|business | 2025-10-17T11:00:17: 11:00:17.177 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:18: 11:00:18.774 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V18__Create_operations_table.sql
2|business | 2025-10-17T11:00:18: 11:00:18.774 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:20: 11:00:20.182 [main] DEBUG o.f.c.i.r.ResourceNameValidator - Validating V19__Insert_operations_test_data.sql
2|business | 2025-10-17T11:00:20: 11:00:20.183 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:22: 11:00:22.377 [main] INFO  com.zaxxer.hikari.HikariDataSource - BusinessHikariPool - Starting...
2|business | 2025-10-17T11:00:24: 11:00:24.381 [main] ERROR o.s.b.w.e.tomcat.TomcatStarter - Error starting Tomcat context. Exception: org.springframework.beans.factory.UnsatisfiedDependencyException. Message: Error creating bean with name 'jwtAuthenticationFilter' defined in URL [jar:nested:/opt/glojas-modernized/business-api/target/business-api-1.0.0.jar/!BOOT-INF/classes/!/com/sysconard/business/config/JwtAuthenticationFilter.class]: Unsatisfied dependency expressed through constructor parameter 1: Error creating bean with name 'customUserDetailsService': Unsatisfied dependency expressed through field 'userRepository': Error creating bean with name 'userRepository' defined in com.sysconard.business.repository.security.UserRepository defined in @EnableJpaRepositories declared on JpaRepositoriesRegistrar.EnableJpaRepositoriesConfiguration: Cannot resolve reference to bean 'jpaSharedEM_entityManagerFactory' while setting bean property 'entityManager'
2|business | 2025-10-17T11:00:26: 11:00:25.680 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2|business | 2025-10-17T11:00:27: 11:00:27.077 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Unable to start web server
2|business | 2025-10-17T11:00:27: 11:00:27.576 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLogger - 
2|business | 2025-10-17T11:00:27: 
2|business | 2025-10-17T11:00:27: Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2|business | 2025-10-17T11:00:29: 11:00:29.274 [main] ERROR o.s.boot.SpringApplication - Application run failed
2|business | 2025-10-17T11:00:29: org.springframework.context.ApplicationContextException: Unable to start web server
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.onRefresh(ServletWebServerApplicationContext.java:170)
2|business | 2025-10-17T11:00:29: 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:619)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:755)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:456)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1364)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1353)
2|business | 2025-10-17T11:00:29: 	at com.sysconard.business.BusinessApiApplication.main(BusinessApiApplication.java:12)
2|business | 2025-10-17T11:00:29: 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2|business | 2025-10-17T11:00:29: 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
2|business | 2025-10-17T11:00:29: 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2|business | 2025-10-17T11:00:29: 	at java.base/java.lang.reflect.Method.invoke(Method.java:569)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.loader.launch.Launcher.launch(Launcher.java:102)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.loader.launch.Launcher.launch(Launcher.java:64)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.loader.launch.JarLauncher.main(JarLauncher.java:40)
2|business | 2025-10-17T11:00:29: Caused by: org.springframework.boot.web.server.WebServerException: Unable to start embedded Tomcat
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(TomcatWebServer.java:147)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.<init>(TomcatWebServer.java:107)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.getTomcatWebServer(TomcatServletWebServerFactory.java:520)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.getWebServer(TomcatServletWebServerFactory.java:222)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.createWebServer(ServletWebServerApplicationContext.java:193)
2|business | 2025-10-17T11:00:29: 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.onRefresh(ServletWebServerApplicationContext.java:167)
2|business | 2025-10-17T11:00:29: 	... 15 common frames omitted
2|business | 2025-10-17T11:00:29: Caused by: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'jwtAuthenticationFilter' defined in URL [jar:nested:/opt/glojas-modernized/business-api/target/business-api-1.0.0.jar/!BOOT-INF/classes/!/com/sysconard/business/config/JwtAuthenticationFilter.class]: Unsatisfied dependency expressed through constructor parameter 1: Error creating bean with name 'customUserDetailsService': Unsatisfied dependency expressed through field 'userRepository': Error creating bean with name 'userRepository' defined in com.sysconard.business.repository.security.UserRepository defined in @EnableJpaRepositories declared on JpaRepositoriesRegistrar.EnableJpaRepositoriesConfiguration: Cannot resolve reference to bean 'jpaSharedEM_entityManagerFactory' while setting bean property 'entityManager'
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:795)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:237)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1375)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1212)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:562)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:337)
2|business | 2025-10-17T11:00:29: 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
